,date_time,dry_bulb,rel_humi,dew_point,pressure,wind_speed,wind_dir,wind_chill,heat_index,cloud_layer_1,cloud_layer_1_digit_m
1287,2019-02-23-15:00,13.992307692307694,60.534615384615385,6.4084615384615375,102046.91384615387,5.737692307692307,252.3076923076923,,,71.0,6.0
1288,2019-02-23-16:00,13.523076923076925,63.6623076923077,6.686153846153845,102010.61000000002,5.1815384615384605,256.9230769230769,,,139.46153846153842,2.0
1289,2019-02-23-17:00,12.4,69.54153846153848,6.923076923076925,102010.61000000002,5.300769230769231,267.6923076923077,,,155.61538461538458,6.0
1290,2019-02-23-18:00,12.015384615384615,70.92153846153846,6.849230769230771,102031.35461538463,4.473076923076923,266.15384615384613,,,63.30769230769231,6.0
1291,2019-02-23-19:00,11.976923076923075,71.65692307692309,6.965384615384617,102044.32000000004,4.315384615384615,267.6923076923077,,,170.69230769230768,4.0
1292,2019-02-23-20:00,11.976923076923075,71.46538461538464,6.92692307692308,102044.32000000004,3.761538461538462,283.84615384615387,,,139.46153846153842,2.0
1293,2019-02-23-21:00,11.9,71.84076923076924,6.9276923076923085,102044.32000000004,2.849230769230769,274.61538461538464,,,139.23076923076923,2.0
1294,2019-02-23-22:00,11.592307692307694,69.13769230769232,6.021538461538461,102010.61307692305,1.1869230769230772,125.3846153846154,,,138.69230769230768,3.0
1295,2019-02-23-23:00,11.123076923076923,65.67692307692309,4.860769230769231,101976.91,0.39538461538461545,33.07692307692308,,,138.69230769230768,2.0
1296,2019-02-24-00:00,10.769230769230768,70.12307692307692,5.486153846153848,101976.91,0.9492307692307692,19.23076923076923,,,1.0,3.0
1297,2019-02-24-01:00,9.646153846153847,69.36615384615384,4.239230769230769,101953.56538461537,2.0176923076923083,49.230769230769226,,,1.0,4.0
1298,2019-02-24-02:00,9.615384615384617,63.714615384615385,2.991538461538461,101891.32846153846,1.3053846153846154,19.23076923076923,,,1.0,5.0
1299,2019-02-24-03:00,8.838461538461539,66.72461538461539,2.9161538461538465,101847.24615384616,0.11846153846153848,6.9230769230769225,,,154.76923076923075,6.0
1300,2019-02-24-04:00,8.792307692307691,66.71384615384613,2.87,101842.06000000004,0.0,0.0,,,154.38461538461542,6.0
1301,2019-02-24-05:00,8.023076923076923,68.77999999999999,2.5669230769230773,101834.28076923078,0.0,0.0,,,154.30769230769232,2.0
1302,2019-02-24-06:00,8.453846153846152,63.76153846153846,1.9023076923076925,101810.94307692307,0.11846153846153848,23.84615384615385,,,155.15384615384616,6.0
1303,2019-02-24-07:00,9.2,62.37384615384615,2.2938461538461543,101823.90846153848,0.2369230769230769,10.769230769230768,,,155.15384615384616,6.0
1304,2019-02-24-08:00,11.6,52.31076923076922,2.0423076923076917,101842.06000000004,0.2369230769230769,26.153846153846153,,,155.15384615384616,6.0
1305,2019-02-24-09:00,14.96923076923077,37.62076923076923,0.4792307692307693,101808.34692307694,1.0276923076923077,120.0,,,193.61538461538458,6.0
1306,2019-02-24-10:00,15.96923076923077,35.85230769230769,0.7007692307692307,101759.07153846152,2.3361538461538456,199.23076923076923,,,193.53846153846158,6.0
1307,2019-02-24-11:00,16.161538461538466,41.498461538461534,2.9530769230769236,101696.84153846154,4.592307692307694,260.76923076923083,,,193.61538461538458,6.0
1308,2019-02-24-12:00,15.96923076923077,43.59923076923078,3.4769230769230783,101582.73923076922,5.6184615384615375,266.9230769230769,,,155.0769230769231,6.0
1309,2019-02-24-13:00,16.161538461538466,40.609230769230756,2.673846153846154,101463.45076923078,5.260769230769231,262.3076923076923,,,155.15384615384616,6.0
1310,2019-02-24-14:00,16.084615384615386,36.444615384615396,1.0253846153846151,101396.0307692308,5.656923076923077,259.23076923076917,,,155.15384615384616,6.0
1311,2019-02-24-15:00,15.153846153846152,54.706923076923076,5.948461538461538,101354.53692307693,7.322307692307692,259.23076923076917,,,155.15384615384616,6.0
1312,2019-02-24-16:00,14.069230769230769,61.87538461538463,6.8015384615384615,101281.93461538457,4.868461538461538,254.61538461538458,,,155.15384615384616,6.0
1313,2019-02-24-17:00,13.1,70.79230769230767,7.856923076923077,101276.74923076922,4.154615384615385,250.0,,,193.61538461538458,6.0
1314,2019-02-24-18:00,12.907692307692306,72.22153846153844,7.974615384615387,101294.90076923074,2.8892307692307693,236.15384615384616,,,193.15384615384616,6.0
1315,2019-02-24-19:00,12.907692307692306,70.18692307692308,7.546923076923077,101320.82615384614,3.3261538461538462,232.3076923076923,,,193.46153846153842,6.0
1316,2019-02-24-20:00,13.023076923076925,67.81923076923077,7.15,101349.34923076924,2.8507692307692314,210.0,,,192.61538461538458,2.0
1317,2019-02-24-21:00,12.984615384615385,70.3923076923077,7.6630769230769245,101380.47153846154,0.987692307692308,104.6153846153846,,,154.30769230769232,6.0
1318,2019-02-24-22:00,12.630769230769232,73.57153846153845,7.976923076923076,101403.81000000004,1.2253846153846153,133.0769230769231,,,154.38461538461542,6.0
1319,2019-02-24-23:00,12.092307692307694,79.46076923076923,8.603846153846153,101398.62384615387,1.5815384615384611,135.83333333333334,,,12.846153846153848,6.0
1320,2019-02-25-00:00,10.815384615384614,79.73846153846154,7.41230769230769,101406.40307692306,1.463846153846154,78.46153846153847,,,96.3846153846154,6.0
1321,2019-02-25-01:00,10.430769230769233,81.78846153846153,7.415384615384616,101375.28615384617,1.6215384615384614,56.92307692307693,,,120.23076923076924,6.0
1322,2019-02-25-02:00,10.738461538461538,78.43,7.094615384615383,101336.38461538461,0.8307692307692308,37.692307692307686,,,144.0769230769231,6.0
1323,2019-02-25-03:00,9.923076923076923,81.05461538461539,6.79,101302.67999999996,0.5138461538461538,23.84615384615385,,,46.384615384615394,6.0
1324,2019-02-25-04:00,10.23076923076923,75.08769230769235,5.95846153846154,101302.67999999996,0.7107692307692308,46.92307692307693,,,130.61538461538458,6.0
1325,2019-02-25-05:00,9.615384615384617,77.43384615384619,5.800000000000002,101344.16153846153,1.5799999999999996,95.3846153846154,,,134.84615384615384,6.0
1326,2019-02-25-06:00,9.069230769230767,72.66999999999999,4.36,101346.75538461539,2.2169230769230768,93.07692307692308,,,27.923076923076927,6.0
1327,2019-02-25-07:00,10.823076923076924,66.75769230769232,4.7846153846153845,101419.36846153847,2.1769230769230767,91.53846153846152,,,29.461538461538463,6.0
1328,2019-02-25-08:00,12.561538461538465,65.08230769230771,6.107692307692307,101494.56769230768,2.2153846153846155,99.23076923076924,,,31.0,6.0
1329,2019-02-25-09:00,14.461538461538463,67.84307692307694,8.515384615384615,101491.9746153846,2.137692307692308,113.84615384615385,,,32.53846153846154,6.0
1330,2019-02-25-10:00,16.323076923076922,57.426923076923075,7.8030769230769215,101502.34692307694,0.7515384615384615,51.53846153846154,,,43.30769230769231,6.0
1331,2019-02-25-11:00,17.4,53.81076923076922,7.859230769230767,101445.29923076923,1.8003846153846153,143.33333333333334,,,44.846153846153854,6.0
1332,2019-02-25-12:00,16.976923076923075,61.29153846153846,9.382307692307695,101364.90999999996,4.3938461538461535,260.76923076923083,,,27.923076923076927,6.0
1333,2019-02-25-13:00,16.823076923076922,67.73846153846154,10.775384615384619,101289.71384615383,4.7869230769230775,263.0769230769231,,,15.230769230769232,6.0
1334,2019-02-25-14:00,16.23846153846154,68.68615384615384,10.421538461538463,101305.27,5.222307692307694,265.38461538461536,,,29.461538461538463,6.0
1335,2019-02-25-15:00,15.846153846153848,68.6576923076923,10.035384615384617,101333.78769230767,5.260769230769231,253.0769230769231,,,24.84615384615385,6.0
1336,2019-02-25-16:00,14.492307692307694,74.2446153846154,9.918461538461539,101289.71461538461,4.433076923076923,262.3076923076923,,,193.61538461538458,6.0
1337,2019-02-25-17:00,13.992307692307694,71.84846153846154,8.952307692307695,101268.97,4.078461538461538,266.15384615384613,,,155.0769230769231,6.0
1338,2019-02-25-18:00,13.176923076923076,84.87384615384616,10.637692307692307,101289.71461538457,4.276153846153846,266.15384615384613,,,193.61538461538458,6.0
1339,2019-02-25-19:00,12.869230769230768,83.60615384615383,10.126923076923076,101294.90076923076,2.8092307692307688,283.07692307692315,,,193.61538461538458,6.0
1340,2019-02-25-20:00,12.984615384615385,78.97076923076924,9.380000000000004,101341.57384615387,2.81,260.76923076923083,,,193.61538461538458,6.0
1341,2019-02-25-21:00,12.907692307692306,86.25923076923075,10.639230769230773,101370.1,1.9384615384615385,196.15384615384616,,,193.61538461538458,6.0
1342,2019-02-25-22:00,12.676923076923076,84.16846153846154,10.02,101411.58923076924,1.6999999999999995,214.61538461538458,,,193.46153846153842,6.0
1343,2019-02-25-23:00,12.630769230769232,83.79538461538459,9.926923076923078,101383.06538461543,0.5923076923076923,45.0,,,45.615384615384606,6.0
1344,2019-02-26-00:00,11.046153846153846,86.5446153846154,8.855384615384619,101396.0307692308,1.9384615384615385,103.84615384615385,,,147.15384615384616,6.0
1345,2019-02-26-01:00,10.23076923076923,90.65,8.746923076923077,101429.74076923078,1.3430769230769228,99.23076923076924,,,80.61538461538461,6.0
1346,2019-02-26-02:00,10.461538461538463,90.71,8.977692307692307,101437.52,0.7107692307692308,43.846153846153854,,,3.692307692307693,6.0
1347,2019-02-26-03:00,9.692307692307693,92.49461538461536,8.519230769230768,101388.25153846157,1.8592307692307688,74.61538461538461,,,66.76923076923077,6.0
1348,2019-02-26-04:00,8.992307692307692,93.40076923076927,7.974615384615384,101377.87769230768,1.5030769230769232,57.69230769230769,,,92.15384615384615,6.0
1349,2019-02-26-05:00,10.28,91.982,9.014,101329.64333333333,2.3313333333333333,117.85714285714286,,,7.7333333333333325,5.75
1350,2019-02-26-06:00,10.586666666666666,90.12799999999999,9.011333333333337,101379.08733333336,1.097333333333333,70.0,,,2.6666666666666665,2.5
1351,2019-02-26-07:00,10.9,88.78750000000002,9.099166666666667,101412.2375,1.8425,49.0,,,44.33333333333334,2.4444444444444446
1352,2019-02-26-08:00,11.907692307692306,87.55769230769229,9.872307692307693,101497.16307692304,0.7115384615384616,76.92307692307692,,,11.923076923076925,2.0
1353,2019-02-26-09:00,13.376923076923076,84.97692307692307,10.867692307692305,101520.50307692307,2.6915384615384617,240.0,,,83.69230769230771,6.0
1354,2019-02-26-10:00,14.153846153846152,79.16076923076925,10.554615384615383,101567.18384615381,3.9599999999999986,240.7692307692308,,,107.07692307692308,4.222222222222221
1355,2019-02-26-11:00,14.892307692307694,75.08538461538461,10.473846153846157,101512.7246153846,3.2061538461538466,233.33333333333331,,,157.53846153846158,2.9230769230769234
1356,2019-02-26-12:00,15.96923076923077,68.06307692307689,10.03692307692308,101434.92692307693,2.9676923076923076,200.7692307692308,,,31.0,6.0
1357,2019-02-26-13:00,15.776923076923074,71.28923076923078,10.544615384615387,101354.53538461539,3.79923076923077,236.9230769230769,,,52.92307692307693,6.0
1358,2019-02-26-14:00,15.692307692307693,73.54538461538462,10.932307692307697,101279.34230769226,4.4338461538461535,266.9230769230769,,,116.69230769230771,6.0
1359,2019-02-26-15:00,14.646153846153847,76.46384615384616,10.505384615384617,101253.40692307694,4.708461538461539,263.0769230769231,,,116.69230769230771,6.0
1360,2019-02-26-16:00,13.792307692307695,76.08538461538464,9.612307692307693,101232.65692307694,4.039230769230769,267.6923076923077,,,78.30769230769229,6.0
1361,2019-02-26-17:00,13.253846153846155,75.60923076923079,8.990769230769233,101245.62538461537,3.87923076923077,265.38461538461536,,,78.30769230769229,6.0
1362,2019-02-26-18:00,13.023076923076925,81.47769230769231,9.892307692307693,101354.53923076924,5.42076923076923,246.9230769230769,,,221.46153846153842,4.2
1363,2019-02-26-19:00,13.042857142857144,81.89642857142857,9.990714285714287,101449.55928571428,5.290714285714286,257.85714285714283,,,150.0,4.285714285714286
1364,2019-02-26-20:00,12.984615384615385,79.38076923076925,9.45769230769231,101481.6023076923,3.4846153846153856,252.3076923076923,,,75.84615384615384,4.285714285714286
1365,2019-02-26-21:00,13.023076923076925,76.72384615384618,8.990769230769233,101489.38153846153,0.91,136.9230769230769,,,175.6923076923077,5.6923076923076925
1366,2019-02-26-22:00,12.984615384615385,76.92076923076925,8.991538461538465,101507.53384615383,1.7415384615384613,174.61538461538458,,,148.69230769230768,6.0
1367,2019-02-26-23:00,12.630769230769232,80.3423076923077,9.274615384615387,101523.09692307694,2.4923076923076923,232.3076923076923,,,119.07692307692308,6.0
1368,2019-02-27-00:00,12.785714285714285,82.47,9.842857142857145,101514.57428571426,1.8721428571428569,240.7142857142857,,,136.71428571428572,6.0
1369,2019-02-27-01:00,12.907692307692306,82.52076923076923,9.970769230769232,101520.50307692307,1.1461538461538459,173.0769230769231,,,130.61538461538458,6.0
1370,2019-02-27-02:00,12.753846153846155,83.37615384615384,9.972307692307693,101494.56846153844,1.6199999999999997,288.46153846153845,,,148.0769230769231,5.769230769230768
1371,2019-02-27-03:00,12.984615384615385,82.09307692307692,9.97,101502.34692307687,1.6607692307692306,300.0,,,149.0,5.153846153846153
1372,2019-02-27-04:00,12.169230769230769,84.0,9.512307692307692,101510.1292307692,0.8692307692307693,18.46153846153846,,,138.0,5.6923076923076925
1373,2019-02-27-05:00,12.016666666666666,86.05166666666666,9.727500000000003,101563.94083333334,0.385,20.83333333333333,,,137.5,5.833333333333332
1374,2019-02-27-06:00,12.130769230769232,82.63923076923076,9.233076923076922,101590.51615384617,1.5823076923076924,84.61538461538461,,,195.23076923076923,4.461538461538462
1375,2019-02-27-07:00,12.676923076923076,82.08076923076922,9.662307692307692,101665.72076923076,1.937692307692308,97.69230769230771,,,266.0,5.230769230769232
1376,2019-02-27-08:00,13.646153846153847,80.95307692307694,10.400769230769232,101738.32769230768,2.216153846153846,90.83333333333331,,,592.4615384615385,4.769230769230768
1377,2019-02-27-09:00,14.528571428571427,68.92214285714286,8.831428571428573,101736.10642857142,1.469285714285714,66.42857142857143,,,193.35714285714286,2.642857142857143
1378,2019-02-27-10:00,15.507692307692306,65.20153846153846,8.942307692307693,101759.07153846152,0.87,87.69230769230771,,,256.84615384615387,3.0
1379,2019-02-27-11:00,15.96923076923077,63.272307692307685,8.942307692307693,101753.88538461537,3.206923076923077,243.0769230769231,,,414.46153846153845,5.230769230769232
1380,2019-02-27-12:00,16.207692307692305,62.81538461538461,9.058461538461538,101691.65692307694,4.037692307692309,256.9230769230769,,,607.0769230769231,3.2307692307692313
1381,2019-02-27-13:00,16.515384615384615,61.30461538461538,8.980769230769232,101616.44615384618,4.1169230769230785,257.6923076923077,,,429.76923076923083,2.8461538461538463
1382,2019-02-27-14:00,16.276923076923076,62.39538461538461,9.02,101606.07000000004,5.1815384615384605,246.9230769230769,,,615.2307692307693,3.692307692307693
1383,2019-02-27-15:00,15.846153846153848,62.81384615384615,8.71,101593.10846153848,5.34,253.84615384615384,,,568.2307692307693,2.8461538461538463
1384,2019-02-27-16:00,14.646153846153847,67.25076923076921,8.588461538461539,101569.77692307693,4.944615384615385,260.76923076923083,,,587.6923076923077,3.0769230769230766
1385,2019-02-27-17:00,14.03076923076923,68.20615384615384,8.206153846153848,101559.40461538463,4.8269230769230775,268.46153846153845,,,523.2307692307694,4.0
1386,2019-02-27-18:00,14.03076923076923,66.94999999999999,7.934615384615387,101556.81153846157,4.117692307692308,265.38461538461536,,,480.76923076923083,3.8461538461538463
1387,2019-02-27-19:00,14.03076923076923,67.12153846153846,7.973076923076925,101572.37,3.286153846153846,258.46153846153845,,,446.76923076923083,3.692307692307693
1388,2019-02-27-20:00,13.992307692307694,72.03846153846155,8.990769230769233,101606.07615384617,3.2838461538461536,260.76923076923083,,,380.1538461538461,4.0
1389,2019-02-27-21:00,14.03076923076923,71.85615384615386,8.990769230769233,101663.12769230768,2.176153846153846,235.38461538461542,,,391.07692307692315,4.153846153846153
1390,2019-02-27-22:00,13.992307692307694,72.03846153846155,8.990769230769233,101691.65692307694,1.266153846153846,170.0,,,350.76923076923083,4.615384615384615
1391,2019-02-27-23:00,13.985714285714286,72.025,8.981428571428571,101654.23714285716,2.39,100.71428571428572,,,287.42857142857144,4.571428571428571
1392,2019-02-28-00:00,13.992857142857144,79.94428571428571,10.520714285714286,101627.74714285717,2.6092857142857135,90.71428571428572,,,103.85714285714286,6.0
1393,2019-02-28-01:00,13.484615384615385,90.64923076923077,11.961538461538463,101639.79000000002,2.6923076923076934,116.15384615384615,,,96.0,6.0
1394,2019-02-28-02:00,13.023076923076925,93.60384615384615,12.005384615384614,101569.77538461536,2.4146153846153844,97.5,,,93.69230769230771,6.0
1395,2019-02-28-03:00,13.046153846153848,93.55769230769229,12.020769230769227,101523.09692307694,2.4523076923076923,106.92307692307692,,,89.53846153846153,5.6923076923076925
1396,2019-02-28-04:00,12.984615384615385,93.84153846153845,12.005384615384614,101538.65615384617,2.2538461538461543,90.0,,,113.53846153846152,2.769230769230769
1397,2019-02-28-05:00,13.042857142857144,93.60714285714286,12.025714285714285,101536.25071428572,2.9778571428571428,95.0,,,34.357142857142854,4.357142857142857
1398,2019-02-28-06:00,13.042857142857144,96.14214285714284,12.429999999999998,101541.06571428574,2.682142857142857,102.14285714285714,,,37.42857142857143,3.1428571428571432
1399,2019-02-28-07:00,13.713333333333335,95.33933333333334,12.966,101621.80733333336,2.4346666666666663,95.33333333333331,,,79.6,5.6
1400,2019-02-28-08:00,14.153846153846152,92.25384615384615,12.895384615384614,101668.31384615383,3.3238461538461546,109.23076923076924,,,97.07692307692308,4.769230769230768
1401,2019-02-28-09:00,15.585714285714285,84.61785714285712,12.973571428571427,101673.5,3.7878571428571433,112.14285714285714,,,120.92857142857143,3.071428571428572
1402,2019-02-28-10:00,15.96923076923077,84.66076923076922,13.36076923076923,101621.63307692313,3.87923076923077,120.0,,,116.15384615384615,3.8461538461538463
1403,2019-02-28-11:00,16.128571428571426,86.84428571428573,13.915714285714285,101560.32928571428,3.4921428571428583,139.28571428571428,,,106.64285714285714,2.357142857142857
1404,2019-02-28-12:00,16.957142857142856,82.22357142857142,13.88,101497.71714285713,3.492857142857144,161.42857142857142,,,109.57142857142857,2.4285714285714284
1405,2019-02-28-13:00,16.823076923076922,83.43384615384616,13.973846153846152,101458.26461538461,3.878461538461538,259.23076923076917,,,84.46153846153847,2.9230769230769234
1406,2019-02-28-14:00,17.314285714285713,78.93785714285715,13.582142857142859,101384.545,4.4835714285714285,267.85714285714283,,,161.71428571428572,6.0
1407,2019-02-28-15:00,16.976923076923075,77.36538461538463,12.954615384615385,101362.31846153848,4.315384615384616,257.6923076923077,,,24.84615384615385,6.0
1408,2019-02-28-16:00,16.046153846153846,82.11846153846152,12.963076923076926,101393.43769230769,4.708461538461538,258.46153846153845,,,40.692307692307686,4.2
1409,2019-02-28-17:00,14.857142857142858,88.60357142857143,12.967142857142859,101384.54714285716,4.74,257.85714285714283,,,90.78571428571428,3.6428571428571432
1410,2019-02-28-18:00,14.184615384615386,89.05384615384615,12.382307692307695,101445.29923076923,4.2361538461538455,242.3076923076923,,,84.0,4.0
1411,2019-02-28-19:00,13.992307692307694,92.00307692307692,12.694615384615384,101484.19538461538,3.6823076923076927,263.84615384615387,,,63.846153846153854,3.8461538461538463
1412,2019-02-28-20:00,13.992307692307694,89.71461538461539,12.306153846153846,101515.31538461537,3.4438461538461533,272.3076923076923,,,64.0,4.0
1413,2019-02-28-21:00,13.992307692307694,89.71461538461539,12.306153846153848,101538.66,3.206923076923077,261.6666666666667,,,64.0,4.0
1414,2019-02-28-22:00,13.992307692307694,89.99153846153847,12.353076923076925,101546.43923076923,2.849230769230769,300.0,,,64.0,4.0
1415,2019-02-28-23:00,13.992307692307694,90.63,12.46153846153846,101525.68923076923,3.4823076923076934,299.1666666666667,,,64.0,4.0
1416,2019-03-01-00:00,13.53076923076923,91.86076923076921,12.202307692307693,101543.84615384617,2.0969230769230767,194.61538461538458,,,77.84615384615384,4.0
1417,2019-03-01-01:00,13.992307692307694,88.34153846153845,12.073076923076925,101453.07846153846,1.2261538461538464,80.76923076923076,,,83.84615384615384,3.8461538461538463
1418,2019-03-01-02:00,13.992307692307694,87.88384615384615,11.995384615384618,101351.94153846153,2.4138461538461544,109.23076923076924,,,73.23076923076924,4.0
1419,2019-03-01-03:00,13.992307692307694,88.79923076923076,12.150769230769232,101313.05076923074,1.1461538461538459,76.15384615384616,,,68.92307692307692,4.307692307692308
1420,2019-03-01-04:00,13.992307692307694,87.88384615384615,11.995384615384618,101346.75692307693,1.4630769230769232,144.61538461538458,,,53.69230769230769,6.0
1421,2019-03-01-05:00,13.992307692307694,87.66153846153844,11.95692307692308,101406.40307692306,2.4938461538461536,253.0769230769231,,,46.0,6.0
1422,2019-03-01-06:00,13.992307692307694,87.66153846153844,11.95692307692308,101453.07846153846,2.7707692307692304,243.0769230769231,,,49.69230769230769,5.846153846153847
1423,2019-03-01-07:00,13.771428571428574,88.93214285714285,11.953571428571427,101464.00642857143,1.5785714285714283,163.57142857142858,,,81.0,4.571428571428571
1424,2019-03-01-08:00,14.757142857142856,83.71571428571428,11.992857142857144,101504.93999999996,1.4321428571428572,134.28571428571428,,,71.0,6.0
1425,2019-03-01-09:00,15.815384615384614,77.58384615384615,11.87076923076923,101507.53384615383,3.127692307692308,223.0769230769231,,,88.15384615384615,5.846153846153847
1426,2019-03-01-10:00,16.014285714285712,77.02785714285712,11.955714285714285,101519.39142857144,4.227142857142857,254.28571428571428,,,163.5,3.5
1427,2019-03-01-11:00,15.96923076923077,77.40384615384616,11.985384615384614,101494.56769230768,4.078461538461538,254.61538461538458,,,110.23076923076924,6.0
1428,2019-03-01-12:00,16.084615384615386,76.84461538461538,11.985384615384614,101416.7753846154,3.681538461538461,252.3076923076923,,,27.923076923076927,6.0
1429,2019-03-01-13:00,16.007692307692302,77.21,11.985384615384614,101344.16153846154,3.9584615384615387,262.3076923076923,,,46.0,6.0
1430,2019-03-01-14:00,15.96923076923077,77.20384615384614,11.946923076923078,101336.38,4.866153846153846,249.23076923076923,,,647.8461538461537,3.9
1431,2019-03-01-15:00,15.96923076923077,75.45153846153849,11.589230769230769,101310.4569230769,4.944615384615385,261.53846153846155,,,280.23076923076917,5.615384615384616
1432,2019-03-01-16:00,15.0,78.50461538461538,11.256923076923076,101289.71461538461,4.906153846153846,260.76923076923083,,,781.8461538461537,3.3846153846153846
1433,2019-03-01-17:00,14.107692307692306,84.89692307692309,11.56846153846154,101263.78230769232,4.432307692307694,257.6923076923077,,,738.8461538461537,4.230769230769232
1434,2019-03-01-18:00,14.03076923076923,87.44923076923077,11.95692307692308,101253.40692307694,3.75923076923077,263.84615384615387,,,658.9230769230769,2.769230769230769
1435,2019-03-01-19:00,13.992307692307694,87.23,11.87923076923077,101279.34230769226,3.0469230769230764,256.15384615384613,,,726.6923076923077,3.615384615384616
1436,2019-03-01-20:00,13.992307692307694,84.38153846153847,11.366923076923078,101281.93538461537,2.4538461538461536,258.46153846153845,,,182.61538461538458,5.2
1437,2019-03-01-21:00,14.03076923076923,82.02,10.977692307692307,101274.15615384614,1.8207692307692307,200.7692307692308,,,13.692307692307693,6.0
1438,2019-03-01-22:00,13.992307692307694,81.81692307692308,10.90153846153846,101240.43846153846,1.106153846153846,110.0,,,56.0,6.0
1439,2019-03-01-23:00,13.915384615384614,82.43923076923079,10.94,101185.98153846152,0.91,42.307692307692314,,,94.30769230769229,5.846153846153847
1440,2019-03-02-00:00,13.992307692307694,82.22384615384615,10.978461538461538,101090.03384615383,2.7299999999999995,103.07692307692308,,,503.92307692307685,3.9230769230769234
1441,2019-03-02-01:00,14.03076923076923,82.02,10.977692307692307,101043.35615384617,2.335384615384615,118.46153846153848,,,503.6153846153846,3.615384615384616
1442,2019-03-02-02:00,13.869230769230768,87.74846153846156,11.841538461538464,101198.95153846152,3.7976923076923077,232.3076923076923,,,354.46153846153845,3.692307692307693
1443,2019-03-02-03:00,13.023076923076925,93.60384615384615,12.005384615384614,101071.88076923076,2.4546153846153844,191.53846153846158,,,137.46153846153842,2.8461538461538463
1444,2019-03-02-04:00,13.023076923076925,93.60384615384615,12.005384615384614,101056.32384615383,3.9584615384615383,107.69230769230771,,,56.615384615384606,2.0
1445,2019-03-02-05:00,13.023076923076925,93.60384615384615,12.005384615384614,101095.2192307692,3.6007692307692314,85.38461538461539,,,75.30769230769229,2.230769230769231
1446,2019-03-02-06:00,13.007142857142858,93.785,12.018571428571427,101114.855,4.629285714285714,101.42857142857143,,,53.0,3.0
1447,2019-03-02-07:00,13.023076923076925,93.60384615384615,12.005384615384614,101154.86461538463,4.7092307692307696,97.69230769230771,,,53.153846153846146,3.1538461538461537
1448,2019-03-02-08:00,13.023076923076925,98.77615384615385,12.829230769230774,101178.20230769226,5.34,96.92307692307692,,,53.846153846153854,3.8461538461538463
1449,2019-03-02-09:00,13.485714285714286,96.98285714285716,13.002142857142855,101184.685,5.473571428571428,99.28571428571428,,,54.714285714285715,3.2857142857142856
1450,2019-03-02-10:00,14.021428571428574,96.34928571428571,13.437142857142856,101150.97500000002,5.290714285714286,114.28571428571428,,,62.85714285714285,2.8571428571428568
1451,2019-03-02-11:00,15.046153846153846,95.39461538461538,14.300769230769232,101126.34076923077,4.590000000000002,158.46153846153842,,,63.0,3.0
1452,2019-03-02-12:00,16.014285714285712,97.7,15.639285714285718,101093.18428571428,4.813571428571429,231.42857142857144,,,70.35714285714286,2.5
1453,2019-03-02-13:00,16.02,97.02666666666666,15.535333333333336,101075.682,4.801333333333334,213.33333333333331,,,77.73333333333333,3.066666666666667
1454,2019-03-02-14:00,16.084615384615386,95.66461538461536,15.37769230769231,101105.59615384619,5.303076923076923,221.53846153846158,,,75.23076923076924,3.692307692307693
1455,2019-03-02-15:00,16.007692307692302,93.78,14.990769230769232,101134.12,5.696153846153847,230.7692307692308,,,91.6153846153846,3.1538461538461537
1456,2019-03-02-16:00,15.96923076923077,91.00153846153849,14.482307692307696,101160.0507692308,4.275384615384615,233.0769230769231,,,73.69230769230771,3.692307692307693
1457,2019-03-02-17:00,15.769230769230768,89.47000000000001,14.021538461538462,101227.47230769231,4.590769230769231,235.38461538461542,,,73.07692307692308,3.0769230769230766
1458,2019-03-02-18:00,15.542857142857144,90.93714285714287,14.047857142857143,101285.82499999997,3.638571428571429,230.7142857142857,,,76.28571428571429,3.4285714285714284
1459,2019-03-02-19:00,14.893333333333334,94.69933333333331,14.039333333333335,101374.59199999999,3.9126666666666656,231.33333333333331,,,55.46666666666667,2.8
1460,2019-03-02-20:00,14.03076923076923,100.0,14.03076923076923,101416.7753846154,3.6407692307692314,241.53846153846158,,,55.07692307692307,3.5384615384615383
1461,2019-03-02-21:00,14.057142857142859,99.77285714285713,14.021428571428574,101471.23,4.005714285714285,250.0,,,42.357142857142854,3.7857142857142856
1462,2019-03-02-22:00,13.992307692307694,95.82846153846157,13.323846153846151,101471.23,4.155384615384615,255.38461538461542,,,58.384615384615394,3.0
1463,2019-03-02-23:00,13.023076923076925,100.0,13.023076923076925,101429.7407692308,1.86,200.0,,,39.307692307692314,3.9230769230769234
1464,2019-03-03-00:00,13.146153846153847,98.98384615384614,12.983076923076926,101380.47230769233,1.383846153846154,216.9230769230769,,,61.53846153846154,3.8461538461538463
1465,2019-03-03-01:00,13.992307692307694,93.65307692307694,12.974615384615385,101411.58923076924,2.7307692307692317,264.61538461538464,,,88.69230769230771,3.3076923076923075
1466,2019-03-03-02:00,13.176923076923076,98.78384615384616,12.983076923076926,101414.18230769232,2.849230769230769,260.0,,,55.30769230769231,3.7692307692307687
1467,2019-03-03-03:00,13.023076923076925,99.75307692307692,12.984615384615385,101377.87923076923,3.0869230769230773,257.6923076923077,,,45.30769230769231,5.307692307692308
1468,2019-03-03-04:00,12.971428571428573,95.87357142857141,12.315,101391.77071428574,2.792857142857143,270.0,,,100.0,4.285714285714286
1469,2019-03-03-05:00,12.984615384615385,95.79538461538462,12.316153846153847,101411.58923076924,0.7115384615384616,95.3846153846154,,,240.15384615384616,3.2307692307692313
